text,intent
SPOTIFY BUFFERING,gangguan_aplikasi
ig ngefreeze wae kak,gangguan_aplikasi
tiktook ga isoo kebukak,gangguan_aplikasi
rute server jelek kak kak,gangguan_rute
rute server jelek kak,gangguan_rute
aplikasi lain lancar cuma ini ga iso kak,gangguan_rute
bukagoogleisotapiigora,gangguan_rute
traceroute aneh iki kak,gangguan_rute
cuma youtube lemot,gangguan_rute
aplykasy layn lancar cuma yny ga yso,gangguan_rute
speedtest OK taapi browsing lemot,gangguan_rute
cdn error kaah,gangguan_rute
tolooong buka google iso tapi ig ora,gangguan_rute
traceroute aneh iki,gangguan_rute
koneksi ke server lambat,gangguan_rute
latency game ngorbit,gangguan_rute
aplikasi lain lancar cuma ini ga iso,gangguan_rute
koneksi ke server lambat,gangguan_rute
latency game ngorbit,gangguan_rute
cdn error kah,gangguan_rute
pls latency game ngorbit,gangguan_rute
pls aplikasi lain lancar cuma ini ga iso,gangguan_rute
pls traceroute aneh iki,gangguan_rute
koneksi ke server laambaat,gangguan_rute
pls traceroute aneh iki,gangguan_rute
cumaa youtube lemot,gangguan_rute
buka google iso tapi ig ora,gangguan_rute
buka google iso tapi ig ora,gangguan_rute
cdn error kah,gangguan_rute
ruwte server jelek kak,gangguan_rute
aplikasi lain lancar cuma ini ga iso,gangguan_rute
koneksi ke server lambat dong,gangguan_rute
latency game ngorbit,gangguan_rute
list paaketnyaa dong,info_paket
😥 info paket dong kak,info_paket
info paket dong kak,info_paket
paket50mbpspiro,info_paket
paketan e oopoo ae,info_paket
berapa harga wifi,info_paket
promo ono ta,info_paket
paketan e opo ae dong,info_paket
list paketnya dong,info_paket
berapa harga wifi kak,info_paket
list paketnya dong,info_paket
PAKET KELUARGA ONO TA,info_paket
paket keluarga ono ta,info_paket
info paket dong kak,info_paket
berapa harga wifi,info_paket
pls paket keluarga ono ta,info_paket
paketan e opo ae kak,info_paket
promo ono ta 😭,info_paket
😥 paket 100mbps rego?,info_paket
paaket 50mbps piro,info_paket
paaketaan e opo aae,info_paket
paket 50mbps piro dong,info_paket
pls list paketnya dong,info_paket
info paket dong kak dong,info_paket
paket keluarga ono ta,info_paket
paket 100mbps rego?,info_paket
paket murah endi 😭,info_paket
berapa harga wifi,info_paket
promo ono ta,info_paket
promo ono ta,info_paket
😥 tunggakanku ono ta,cek_tagihan
cek billing dong,cek_tagihan
tagihan internetkuw,cek_tagihan
bayaran e piro kak kak,cek_tagihan
BILLING BULAN IKI,cek_tagihan
liat invoice dong,cek_tagihan
invoice wis metu durung,cek_tagihan
😥 cek tagihan aku kak,cek_tagihan
cek tagyhan aku kak,cek_tagihan
tolooong cek billing dong,cek_tagihan
😥 tagihan internetku,cek_tagihan
😥 tagihan internetku,cek_tagihan
tolooong invoice wis metu durung,cek_tagihan
cek billing dong dong,cek_tagihan
tagihankuw piro,cek_tagihan
tolooong invoice wis metu durung,cek_tagihan
😥 liat invoice,cek_tagihan
cek tagihan aku kak,cek_tagihan
pls tagihan internetku,cek_tagihan
tagihanku piroo,cek_tagihan
liat invoice,cek_tagihan
billing bulan iki,cek_tagihan
billing bulan iki,cek_tagihan
taagihaanku piro,cek_tagihan
tolooong tagihan internetku,cek_tagihan
bayaran e piro kak,cek_tagihan
BAYARAN E PIRO KAK,cek_tagihan
bayaran e piroo kak,cek_tagihan
billing bulan iki,cek_tagihan
tagihanku piro 😭,cek_tagihan
pls rekening e piro,pembayaran
bayar via atm isa?,pembayaran
transfer kemana dong,pembayaran
payment gimana,pembayaran
MAU BAYAR TAGIHAN,pembayaran
bayarlewatopowae,pembayaran
rekening e piroo,pembayaran
bayar via atm isa? 😭,pembayaran
rekening e piro kak,pembayaran
mau bayar tagihan,pembayaran
payment gimana 😭,pembayaran
rekening e piro,pembayaran
bca iso ta dong,pembayaran
cara bayar pie dong,pembayaran
mau bayar tagihan,pembayaran
bcaa iso taa,pembayaran
payment gimana,pembayaran
bayar lewat opo wae,pembayaran
bayarlewatopowae,pembayaran
bisane bayar mandiri? kak,pembayaran
REKENING E PIRO,pembayaran
bayar via atm isa?,pembayaran
transfer kemana,pembayaran
can i pay via dana,pembayaran
😥 cara bayar pie,pembayaran
tolooong rekening e piro,pembayaran
mau bayar tagihan kak,pembayaran
mau bayar tagihan dong,pembayaran
bca yso ta,pembayaran
😥 rekening e piro,pembayaran
sinisudahbisapasang?,cek_coverage
😥 cek coverage dong,cek_coverage
cek coverage dong,cek_coverage
bisa pasang disini 😭,cek_coverage
jaryngan wys tekan kene durung,cek_coverage
rumahku iso pasang ora dong,cek_coverage
sini sudah bisa pasang?,cek_coverage
pls bisa pasang disini,cek_coverage
DAERAHKU TERCOVER GA,cek_coverage
lokasi iki iso pasang wifi?,cek_coverage
😥 apakah daerah saya sudah terjangkau,cek_coverage
cek coverage dong,cek_coverage
CEK LOKASI SAYA,cek_coverage
rumahku iso pasang ora,cek_coverage
daerahku tercover ga dong,cek_coverage
jaringan wis tekan kene durung,cek_coverage
daerahku tercoover ga,cek_coverage
wifi cover kediri barat ga 😭,cek_coverage
sini sudah bisa pasang? 😭,cek_coverage
bisa pasang disini,cek_coverage
cek coverage dong 😭,cek_coverage
daerahku tercover ga 😭,cek_coverage
lokasi iki iso pasang wifi? dong,cek_coverage
rumahku iso pasang ora,cek_coverage
rumahku iso pasang ora,cek_coverage
rumaahku iso paasaang oraa,cek_coverage
😥 bisa pasang disini,cek_coverage
rumahku iso pasang ora,cek_coverage
cek coverage dong,cek_coverage
jaringan wis tekan kene durung 😭,cek_coverage
pemasangan gimana carane,pasang_baru
biaya instalasi piro,pasang_baru
pemasangan gimana carane,pasang_baru
😥 mau pasang internet rumah,pasang_baru
jadwal teknisi pasang,pasang_baru
jadwal teknisi pasang dong,pasang_baru
pasang wifi rego piro,pasang_baru
jadwal teknisi pasang,pasang_baru
jadwalteknisipasang,pasang_baru
mau pasang internet rumah,pasang_baru
biaya instalasi piro kak,pasang_baru
pasang wifi rego piro,pasang_baru
biayainstalasipiro,pasang_baru
biaya instalasi piro,pasang_baru
daftar wifi baru doong,pasang_baru
daftar wifi baru dong,pasang_baru
jadwal teknisi pasang kak,pasang_baru
tolooong pemasangan gimana carane,pasang_baru
pemasangan bisa besok?,pasang_baru
jadwal teknysy pasang,pasang_baru
pasang jaringan baru 😭,pasang_baru
😥 jadwal teknisi pasang,pasang_baru
pasang wifi rego piro dong,pasang_baru
pemasangan bisa besok? dong,pasang_baru
pemasangan bisa besok? 😭,pasang_baru
pasang jaringan baru,pasang_baru
pemasangan gimana carane,pasang_baru
mau pasang baru kak,pasang_baru
pasang wifi rego piro,pasang_baru
biaya instalasi piro,pasang_baru
ganti password pie,ganti_password_wifi
cara ubah password wyfy,ganti_password_wifi
tolooong cara ubah password wifi,ganti_password_wifi
ganti password pie,ganti_password_wifi
sandi wifi opo yo,ganti_password_wifi
UBAH SANDI DONG KAK,ganti_password_wifi
tolooong cara ubah password wifi,ganti_password_wifi
😥 cara ubah password wifi,ganti_password_wifi
reset password wyfy,ganti_password_wifi
😥 lupa password router,ganti_password_wifi
😥 cara ubah sandi,ganti_password_wifi
reset password wifi kak,ganti_password_wifi
tolooong reset password wifi,ganti_password_wifi
CARA UBAH PASSWORD WIFI,ganti_password_wifi
CARA UBAH SANDI,ganti_password_wifi
tolooong mau ganti pw wifi,ganti_password_wifi
passwoord mau diganti,ganti_password_wifi
tolooong cara ubah sandi,ganti_password_wifi
😥 lali sandi wifi,ganti_password_wifi
pls cara ubah sandi,ganti_password_wifi
cara ubah password wifi,ganti_password_wifi
tolooong password mau diganti,ganti_password_wifi
sandi wifi opo yo,ganti_password_wifi
lupa password router,ganti_password_wifi
pls lupa password router,ganti_password_wifi
😥 lupa password router,ganti_password_wifi
cara ubah password wyfy,ganti_password_wifi
mau ganti pw wifi,ganti_password_wifi
sandi wifi opo yo,ganti_password_wifi
luwpa password rouwter,ganti_password_wifi
router e lag butuh reset dong,reset_modem
modem nyala tapi ga jalan,reset_modem
modem nyala tapi ga jalan,reset_modem
😥 cara reboot wifi,reset_modem
ont e freeze dong,reset_modem
ont e freeze,reset_modem
rebootgimana,reset_modem
modem nyala tapi ga jalan,reset_modem
reset opo wae ditekan,reset_modem
moodem ga respoon,reset_modem
restart ont piye,reset_modem
reset opo wae ditekan,reset_modem
router e lag butuh reset dong,reset_modem
modem ga respon,reset_modem
modem nyaalaa taapi gaa jaalaan,reset_modem
resetmodemcaranepie,reset_modem
pls reset modem carane pie,reset_modem
😥 ont e freeze,reset_modem
restart ont piye,reset_modem
pls modem nyala tapi ga jalan,reset_modem
reboot gimana dong,reset_modem
moodem nyala tapi ga jalan,reset_modem
modem gaa respon,reset_modem
reset modem carane pie,reset_modem
reset opo wae ditekan,reset_modem
reboooot gimana,reset_modem
ont e freeze,reset_modem
router e lag butuh reset,reset_modem
reboot gimana kak,reset_modem
reset opo waae ditekaan,reset_modem
los abang,kabel_putus
pls kabel putus ketimpa wit,kabel_putus
fiberputusgara2hujan,kabel_putus
kabel jatuh neng dalan 😭,kabel_putus
tyang tumbang naryk kabel,kabel_putus
fo putus kak,kabel_putus
tiang ambruk iki,kabel_putus
kabel optik ne tasik,kabel_putus
FO PUTUS KAK,kabel_putus
kaabel jaatuh neng daalaan,kabel_putus
kabel putus ketimpa wit,kabel_putus
tiang ambruk iki kak,kabel_putus
fiber putus gara2 hujan,kabel_putus
tiang ambruk iki,kabel_putus
tiang ambruwk iki,kabel_putus
tolooong tiang ambruk iki,kabel_putus
fiber putus gara2 hujan,kabel_putus
fiberputusgara2hujan,kabel_putus
kabel optik ne tasik,kabel_putus
pls tiang tumbang narik kabel,kabel_putus
fiber putus gaaraa2 hujaan,kabel_putus
KABEL PUTUS KETIMPA WIT,kabel_putus
kabel FO ambyar,kabel_putus
kabel putus ketimpa wit,kabel_putus
kabel FO ambyar,kabel_putus
kaabel jaatuh neng daalaan,kabel_putus
tiang tumbang narik kabel,kabel_putus
kabel optik ne tasik,kabel_putus
kabeljatuhnengdalan,kabel_putus
FO PUTUS KAK,kabel_putus
update tiket aku,status_tiket
pls status tiket wis ono?,status_tiket
😥 cek tiketku kak,status_tiket
cek ticket dong dong,status_tiket
tolooong tlng cek tiket,status_tiket
tiket CS-1020 tolong cek dong,status_tiket
TIKET CS-1020 TOLONG CEK,status_tiket
cek tyketku kak,status_tiket
ticket progress?,status_tiket
😥 tiket sudah di proses?,status_tiket
tlng cek tyket,status_tiket
cek tiketku kak kak,status_tiket
ada kabar tiketku?,status_tiket
tiket sudah di proses? 😭,status_tiket
staatus tiket wis ono?,status_tiket
tolooong ada kabar tiketku?,status_tiket
tolooong tiket sudah di proses?,status_tiket
😥 update tiket aku,status_tiket
tiket CS-1020 tooloong cek,status_tiket
tlng cek tiket,status_tiket
tiketsudahdiproses?,status_tiket
tlng cek tyket,status_tiket
tlng cek tiket kak,status_tiket
ada kabar tiketku? dong,status_tiket
status tiket wis ono?,status_tiket
ticketprogress?,status_tiket
ticket progress?,status_tiket
tyket CS-1020 tolong cek,status_tiket
tolooong update tiket aku,status_tiket
status complaint ku opo,status_tiket
putus langganan internet 😭,berhenti_langganan
tolooong ambil wifi e,berhenti_langganan
berhenti langganan internet kak,berhenti_langganan
ambil wifi e,berhenti_langganan
ambil wifi e dong,berhenti_langganan
DISCONNECT LAYANAN,berhenti_langganan
putus langganan internet,berhenti_langganan
mau berhenti layanan 😭,berhenti_langganan
tolooong putus langganan internet,berhenti_langganan
cabut wifi wae,berhenti_langganan
STOP LAYANAN E,berhenti_langganan
tolooong pencabutan wifi,berhenti_langganan
pencabutan wifi,berhenti_langganan
stop langganan kak,berhenti_langganan
cabut wifi wae,berhenti_langganan
disconnect layanan dong,berhenti_langganan
aambil wifi e,berhenti_langganan
tolooong stop langganan kak,berhenti_langganan
stop layanan e kak,berhenti_langganan
tolooong mau berhenti layanan,berhenti_langganan
putus langganan internet,berhenti_langganan
putus langganan internet,berhenti_langganan
stop langganan kak,berhenti_langganan
stop langganan kak,berhenti_langganan
stop langganan kak dong,berhenti_langganan
putus langganan internet,berhenti_langganan
stop langganan kak dong,berhenti_langganan
mau berhenti layanan kak,berhenti_langganan
ambil wifi e 😭,berhenti_langganan
stop langganan kak,berhenti_langganan
lebih cepet ada?,upgrade_paket
upgraade premium bisaa?,upgrade_paket
paket mau dinaikkan dong,upgrade_paket
upgrade paket kak,upgrade_paket
upgrade premium bisa?,upgrade_paket
😥 NAIKIN PAKET,upgrade_paket
lebih cepet ada?,upgrade_paket
lebih cepet aadaa?,upgrade_paket
tolooong upgrade premium bisa?,upgrade_paket
upgraade premium bisaa?,upgrade_paket
upgrade premium bisa? 😭,upgrade_paket
upgrade speed dong 😭,upgrade_paket
upgrade speed dong kak,upgrade_paket
tolooong naik 20mbps ke 50mbps,upgrade_paket
upgrade speed dong,upgrade_paket
upgrade premium bisa?,upgrade_paket
tolooong upgrade premium bisa?,upgrade_paket
NAIKIN PAKET kak,upgrade_paket
ganti paket ke cepat dong,upgrade_paket
speed mau ditambah dong,upgrade_paket
upgrade internet rumah dong,upgrade_paket
ganti paket ke cepat,upgrade_paket
speed mau ditambah,upgrade_paket
upgrade premium bisa? dong,upgrade_paket
😥 paket mau dinaikkan,upgrade_paket
speedmauditambah,upgrade_paket
😥 ganti paket ke cepat,upgrade_paket
lebih cepet ada?,upgrade_paket
upgrade internet rumah dong,upgrade_paket
upgrade paket kak,upgrade_paket
hallo kak,greeting
hallo,greeting
HAII,greeting
slamat pagi,greeting
😥 helooo,greeting
hallo,greeting
tolooong malam kak,greeting
pagi,greeting
PERMISI KAK,greeting
haii,greeting
assalamualaikum dong,greeting
p siang kak 😭,greeting
slamat pagi,greeting
tolooong p siang kak,greeting
tolooong slamat pagi,greeting
haii,greeting
permisi kaak,greeting
hallo,greeting
pagi 😭,greeting
assalamualaikum,greeting
hallo dong,greeting
halo kak kak,greeting
hallo,greeting
halo kak,greeting
halo kak,greeting
pls p siang kak,greeting
slamat pagi,greeting
halo kak kak,greeting
😥 p siang kak,greeting
P SIANG KAK,greeting
udh cukup kak 😭,goodbye
😥 ok sip makasih,goodbye
dadah,goodbye
terima kasih banyak,goodbye
thankyouwuw,goodbye
bye kak,goodbye
dadah,goodbye
dadah 😭,goodbye
terima kasih banyak,goodbye
terima kasih banyak,goodbye
bye kaak,goodbye
😥 ok sip makasih,goodbye
dadah 😭,goodbye
sampai jumpa kak,goodbye
udh cukup kaak,goodbye
ok sip makasih,goodbye
sampai jumpa,goodbye
ok sip makasih,goodbye
thankyouwuw,goodbye
teryma kasyh banyak,goodbye
sampai jumpa,goodbye
bye kak,goodbye
udh cukup kak,goodbye
terima kasih banyak,goodbye
dadah,goodbye
OK SIP MAKASIH,goodbye
bye kak,goodbye
sampai jumpa,goodbye
thankyouu kak,goodbye
thaankyouu,goodbye
